#"Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
11304.000001385428,-320892.44009484,58825.908450637944,-262066.53164420207,303.25020560138984,235.51736751167945,0.9957135456125696,425
11305.000001385632,-320394.2667042925,58546.125242448295,-261848.1414618442,301.8079105711563,235.915171584399,0.9940345569275839,425
11306.000001385835,-320924.6466722109,57761.99518364761,-263162.6514885633,297.76568482722115,236.500890534873,0.9915727273923896,425
11307.000001386039,-322398.8617655311,58366.22697776178,-264032.63478776935,300.8805269201363,235.98539742395548,0.9937387466271567,425
11308.000001386243,-321314.6198166497,58193.31677622907,-263121.30304042064,299.9891670491813,236.2662314093679,0.9925575553455701,425
11309.000001386446,-321673.9679798598,58484.38242170564,-263189.58555815415,301.48962355141003,236.11883791651124,0.9931771438808796,425
11310.00000138665,-320822.3312080654,58836.591814403655,-261985.73939366173,303.30527882242103,233.90580334967774,1.0025738126206951,425
11311.000001386854,-321100.37562962435,57747.25146788603,-263353.1241617383,297.6896803089097,236.5045569193268,0.9915573556512277,425
11312.000001387058,-320447.2373002677,57816.16952701495,-262631.0677732527,298.04495600546824,236.59403280183224,0.9911823653422964,425
11313.000001387261,-320573.20882901014,57875.24438613118,-262697.96444287896,298.34948956295517,237.43020422275924,0.9876916621710669,425
11314.000001387465,-321014.1356371911,58501.72256533295,-262512.4130718582,301.57901277222504,237.31141233646795,0.9881860747847222,425
11315.000001387669,-319391.7655184732,58214.38894312811,-261177.37657534512,300.0977950179268,237.5300447380371,0.9872765077656714,425
11316.000001387873,-319926.88844418223,58239.809244409436,-261687.0791997728,300.2288378151065,237.81635323529807,0.9860879198091494,425
11317.000001388076,-320351.721221735,58261.95115908439,-262089.7700626506,300.34298038178224,236.18341926371224,0.9929055722432047,425
11318.00000138828,-320050.7531671054,57960.66198657511,-262090.09118053026,298.7898211375765,235.91751857357463,0.9940246679275662,425
11319.000001388484,-320178.90274983575,58248.169429683825,-261930.73332015192,300.27193494645724,235.80495077583396,0.9944991921790731,425
11320.000001388687,-320246.2357431585,58417.62268908572,-261828.61305407278,301.14547412514366,236.70333664135944,0.9907246614512536,425
11321.000001388891,-320562.80550865876,58235.323459324776,-262327.482049334,300.20571339110637,236.25567826175967,0.9926018912382281,425
11322.000001389095,-321252.3040546251,58477.862554271254,-262774.44150035386,301.4560133413504,236.16902658110703,0.9929660821879894,425
11323.000001389299,-320917.5091948325,57966.84264860954,-262950.666546223,298.8216827285329,234.94526144406987,0.9981381689377843,425
11324.000001389502,-321954.1234876772,57959.38553850097,-263994.7379491762,298.783240990306,235.03310992758693,0.9977650941633042,425
11325.000001389706,-321915.0569352787,58013.19957377575,-263901.85736150295,299.0606547641199,236.21197015421237,0.9927855599582577,425
11326.00000138991,-321765.31784950686,57729.140497801825,-264036.17735170503,297.5963174430173,235.53849187875232,0.9956242446313619,425
11327.000001390114,-320945.2040220031,57920.86757447811,-263024.336447525,298.5846791522159,236.31680796639532,0.9923451280356683,425
11328.000001390317,-321649.4951315841,58651.89774818765,-262997.59738339647,302.3531725986751,235.52945691233018,0.9956624370160311,425
11329.000001390521,-320639.3857997104,57796.89664622623,-262842.4891534842,297.94560343760077,235.87285992482018,0.9942128701586851,425
11330.000001390725,-320702.74490179145,57295.8313795866,-263406.91352220485,295.36258943696384,235.98398599481968,0.9937446902161442,425
11331.000001390928,-320953.5801442191,58063.99481694482,-262889.5853272743,299.32250652876394,234.933062392617,0.9981899979087943,425
11332.000001391132,-320203.82506443607,58393.27674028964,-261810.54832414642,301.019969663378,235.84006309825511,0.9943511292256265,425
11333.000001391336,-320783.4170349757,58203.729712208784,-262579.6873227669,300.04284620280475,236.62808629925152,0.9910397228240387,425
11334.00000139154,-321697.8326285144,58089.49767517153,-263608.33495334286,299.45397491071276,236.27269816107295,0.9925303891798923,425
11335.000001391743,-321433.32575791166,58082.77046360262,-263350.55529430904,299.4192958323079,235.23508402645547,0.9969084077272218,425
11336.000001391947,-321503.5404673044,57873.55000403337,-263629.99046327104,298.34075494698305,236.86843270543838,0.9900341315215229,425
11337.00000139215,-320566.2443172664,57810.3114463184,-262755.932870948,298.01475733582686,237.3142753752466,0.9881741529774556,425
11338.000001392355,-321282.04530253937,57714.24996308956,-263567.7953394498,297.51955606640723,237.72268875548863,0.9864764456690025,425
11339.000001392558,-321828.2187599549,58097.21863868844,-263731.00012126646,299.49377682513466,236.51010999218508,0.9915340746581267,425
11340.000001392762,-321714.735693441,57179.4503243441,-264535.2853690969,294.7626398593044,236.39830770370165,0.9920030110889027,425
11341.000001392966,-321630.1939337163,58042.73354933667,-263587.4603843796,299.21290373735235,235.17163735089665,0.9971773624575602,425
11342.00000139317,-320350.06488189707,57569.81179717998,-262780.2530847171,296.77497082051127,236.03691054908873,0.9935218712736974,425
11343.000001393373,-320085.9830136481,57894.168915903196,-262191.8140977449,298.44704636565353,235.6612286095171,0.9951057050923073,425
11344.000001393577,-320253.5511870906,57890.15156490472,-262363.39962218585,298.4263367404502,236.386906950046,0.9920508546099376,425
11345.00000139378,-321060.15382581274,57839.42265263712,-263220.7311731756,298.16482691458845,237.11103210824683,0.9890211812301275,425
11346.000001393984,-321401.9229720824,57665.08146945934,-263736.84150262305,297.2660902688499,237.04202384191245,0.9893091075479107,425
11347.000001394188,-321438.6276434497,58616.951612685516,-262821.6760307642,302.1730236973643,237.04995806553927,0.9892759946979468,425
11348.000001394392,-320628.9833976675,57508.46497754677,-263120.51842012076,296.45872520430675,238.06414850026295,0.9850615245333084,425
11349.000001394596,-320919.65517861047,58458.405098602525,-262461.25008000794,301.3557092816694,238.6310062629438,0.9827215529569213,425
11350.0000013948,-320172.96316850185,57657.30984048906,-262515.6533280128,297.22602717173555,237.3197400603571,0.9881513986099556,425
11351.000001395003,-320007.01173311775,57758.50466532988,-262248.50706778787,297.74769104819785,237.48677956368869,0.9874563691049723,425
11352.000001395207,-320038.21527188364,59081.45379413248,-260956.76147775116,304.5675533482626,236.7069095901884,0.9907097070567027,425
11353.00000139541,-320634.4781140387,57744.14955130441,-262890.3285627343,297.6736897893255,237.69051123484448,0.9866099906137735,425
11354.000001395614,-320528.5911172915,58362.398895238526,-262166.19222205295,300.860792982441,237.5167587332632,0.9873317331757238,425
11355.000001395818,-321033.14528386714,58873.467801060295,-262159.67748280684,303.4953761932889,237.7931283402039,0.9861842295244513,425
11356.000001396022,-320313.3974227421,58439.75330950064,-261873.64411324146,301.2595584694006,237.85882333176187,0.9859118521380432,425
11357.000001396225,-321100.49751752685,58864.53220463509,-262235.96531289176,303.44931279155855,237.22602965543305,0.9885417439182864,425
11358.000001396429,-321187.8964983155,57710.77421005629,-263477.1222882592,297.50163840308977,237.2437400266855,0.9884679487518415,425
11359.000001396633,-321968.4763093309,57725.055006542476,-264243.4213027884,297.57525655170235,237.09833846974297,0.9890741308940865,425
11360.000001396837,-321482.0777574163,58418.99655279901,-263063.0812046173,301.15255645441823,236.16490841002025,0.9929833972253392,425
11361.00000139704,-321006.7234941516,58373.673678896856,-262633.04981525475,300.9189149996363,237.6473344059259,0.9867892423225318,425
11362.000001397244,-320812.37677310896,57493.84974576492,-263318.52702734404,296.38338302669337,235.57151805582774,0.9954846621263326,425
11363.000001397448,-321600.2813320523,58464.962783577095,-263135.3185484752,301.38951444285067,236.95745059876782,0.989662205032233,425
11364.000001397651,-321539.6751993622,57999.78192295646,-263539.89327640575,298.9914861702672,237.2387079802757,0.9884889150462334,425
11365.000001397855,-320921.91799150617,57954.05012802989,-262967.8678634763,298.75573670920033,236.71516207121726,0.9906751684450184,425
11366.000001398059,-321246.8658333509,58367.913441309705,-262878.9523920412,300.8892207156274,237.33681799213642,0.9880802946728763,425
11367.000001398263,-321189.38971433206,58075.437936205766,-263113.9517781263,299.381496323567,236.67646677751117,0.9908371383574996,425
11368.000001398466,-320869.4397956743,58111.37065844308,-262758.0691372312,299.5667311239003,236.27579929044492,0.9925173621786011,425
11369.00000139867,-320979.1611876078,58313.86212008563,-262665.29906752217,300.6105837220656,237.24116458171406,0.9884786793719366,425
11370.000001398874,-321030.93072703434,58261.65667114315,-262769.2740558912,300.3414622831914,235.82175727230742,0.9944283164152778,425
11371.000001399078,-320918.5032764396,57330.98314904992,-263587.5201273897,295.5437983905995,236.091002295276,0.9932942415361387,425
11372.000001399281,-321427.72720606066,57606.28819091112,-263821.43901514955,296.963008271864,236.31277487699768,0.9923620641349407,425
11373.000001399485,-320598.04591140966,57917.39963835711,-262680.64627305255,298.5668017854331,236.51844776497953,0.9914991209963273,425
11374.000001399689,-320801.3653894656,58711.17750059394,-262090.18788887165,302.65876239029376,236.31048155855805,0.9923716946947256,425
11375.000001399892,-321069.8680689903,58213.76395281684,-262856.10411617346,300.0945731647436,234.88356955010724,0.9984003287567795,425
11376.000001400096,-321763.5359171417,58035.14671530365,-263728.38920183806,299.1737932664565,234.59728446956137,0.999618702273683,425
11377.0000014003,-320730.30894545,58096.96074415307,-262633.34820129693,299.49244736719794,235.92952050235132,0.993974101075053,425
11378.000001400504,-321118.67902665073,58457.529294405016,-262661.1497322457,301.3511944716145,235.84370819018375,0.9943357609917092,425
11379.000001400707,-321351.79251026385,58458.69902532431,-262893.09348493954,301.3572244871488,236.21447736743445,0.9927750223946402,425
11380.000001400911,-321221.89019604865,58456.49535884033,-262765.3948372083,301.3458644872449,235.35331619521804,0.996407600494043,425
11381.000001401115,-320848.2167815103,58332.026010404574,-262516.1907711057,300.70421939414985,234.58770746451978,0.9996595115447859,425
11382.000001401319,-321361.9919218258,57855.88021635427,-263506.1117054715,298.24966639624495,235.81115670109133,0.9944730195935961,425
11383.000001401522,-320847.882572829,57993.91787834765,-262853.96469448134,298.9612567563896,237.64133919785732,0.9868141370098261,425
11384.000001401726,-321041.67107310146,57951.42036980251,-263090.25070329895,298.74218018718244,236.8893017450768,0.989946913308704,425
11385.00000140193,-320959.89492557244,58124.4578897818,-262835.43703579064,299.63419639045975,236.47941759592385,0.9916627647447112,425
11386.000001402133,-321304.5790008658,57853.35214399616,-263451.22685686965,298.2366340694596,236.42558829936618,0.9918885461816218,425
11387.000001402337,-321075.16504947166,58682.7763185137,-262392.388730958,302.5123530184371,237.04341055986973,0.9893033200311788,425
11388.00000140254,-321451.0736727158,58814.2947714582,-262636.7789012576,303.19033656252907,236.66617942942096,0.9908802078259278,425
11389.000001402745,-321916.91996619897,58041.35548368236,-263875.5644825166,299.2057997468827,236.19232608127737,0.9928681297532725,425
11390.000001402948,-321752.9159320593,58326.60801052861,-263426.3079215307,300.6762893609449,236.388692013624,0.9920433632454694,425
11391.000001403152,-320872.1162001444,57275.3474399203,-263596.7687602241,295.25699380607705,236.33208667031164,0.9922809736180108,425
11392.000001403356,-321035.5317838185,57891.26072807948,-263144.271055739,298.4320545265354,235.04889117954227,0.9976981039202775,425
11393.00000140356,-321283.55085992534,58807.397962856805,-262476.15289706853,303.15478320378884,235.71437779135474,0.9948813273748208,425
11394.000001403763,-320951.38776322664,58147.040996714495,-262804.34676651214,299.7506133230806,236.19792242533504,0.9928446052802335,425
11395.000001403967,-320752.56202160893,58837.7559825785,-261914.80603903043,303.3112801617573,236.2980215710842,0.9924240224239343,425
11396.00000140417,-320928.36590130185,58127.51975900197,-262800.8461422999,299.6499804640932,237.55634337322974,0.987167211485289,425
11397.000001404374,-321145.5045352457,58058.59035810619,-263086.9141771395,299.29464630021596,236.89656305325568,0.9899165696450998,425
11398.000001404578,-321231.5328800499,58273.23827492667,-262958.2946051232,300.4011659719409,236.36833681476463,0.9921287944847295,425
11399.000001404782,-320944.1578800499,57582.33981338178,-263361.8180666681,296.83955330787165,236.36833681476463,0.9921287944847295,425
11400.000001404986,-321195.82585390424,58280.55390147201,-262915.27195243223,300.4388783560317,236.55680110874897,0.9913383676108554,425
11401.00000140519,-321253.14099749597,57787.690842287964,-263465.450155208,297.89814710397957,236.71987395744765,0.9906554491514628,425
11402.000001405393,-321296.8481831392,57832.808078532806,-263464.0401046064,298.13072848738295,236.90204406689253,0.9898936667350007,425
11403.000001405597,-321480.21557272854,58601.71168888762,-262878.5038838409,302.09446120429305,236.42357339182664,0.9918969994998819,425
11404.0000014058,-321009.6579786199,58005.89422573568,-263003.76375288423,299.02299536618636,237.2417272025298,0.9884763351861666,425
11405.000001406004,-320598.6325200724,58840.190415995516,-261758.44210407688,303.323829775587,236.78683136899994,0.990375316492768,425
11406.000001406208,-319678.2809599077,58084.429873747984,-261593.8510861597,299.42785016629125,237.48340166926738,0.9874704143954517,425
11407.000001406412,-320277.70181385474,58275.52660509042,-262002.17520876433,300.4129624169244,237.10262807524677,0.989056236795358,425
11408.000001406615,-321186.9980869321,58056.021789523074,-263130.97629740904,299.2814052135682,237.18211202465733,0.9887247864375778,425
11409.00000140682,-320662.78114910005,58085.577245847206,-262577.20390325284,299.4337649211017,237.6371917770342,0.9868313596232976,425
11410.000001407023,-321187.25003341096,57758.19029163034,-263429.0597417806,297.7460704376279,237.0066619336403,0.9894567146135875,425
11411.000001407227,-321631.3794517431,58193.98316456011,-263437.396287183,299.9926023110195,237.77390074671206,0.9862639773412379,425
11412.00000140743,-321704.9845574002,58186.66125884699,-263518.32329855324,299.9548575575363,236.1811019980776,0.9929153140300858,425
11413.000001407634,-320916.09082109365,57812.52906861273,-263103.5617524809,298.02618927856116,236.92518655763777,0.9897969754319188,425
11414.000001407838,-320671.5797959792,57417.63922959333,-263253.94056638586,295.9905143858731,236.77420867434716,0.9904281144950575,425
11415.000001408041,-320698.5985565558,58389.503234687145,-262309.09532186866,301.0005170721655,236.92383394686627,0.9898026262355052,425
11416.000001408245,-320901.0418623225,58488.865304168314,-262412.17655815417,301.51273301226314,237.06497445811323,0.9892133310474674,425
11417.000001408449,-321037.3421216812,58820.616796923045,-262216.72532475815,303.2229268883316,237.12183908328447,0.988976105975741,425
11418.000001408653,-320455.832277525,58449.37689910631,-262006.45537841867,301.3091685069403,237.298845139008,0.9882384084971839,425
11419.000001408856,-320485.7007983567,58543.82071066386,-261941.8800876928,301.796030606089,237.60735218810058,0.9869552894674156,425
11420.00000140906,-320229.9329585375,58791.33350645285,-261438.59945208463,303.07197020802425,236.53813252170056,0.9914166082159234,425
11421.000001409264,-320783.1580284941,58878.2737263412,-261904.8843021529,303.520150954409,236.80420937221692,0.9903026372718974,425
11422.000001409468,-320720.52272370295,58346.781581183226,-262373.74114251975,300.7802850256079,237.70466004673386,0.9865512649701003,425
11423.000001409671,-321550.3073105118,58198.01856565045,-263352.2887448614,300.01340498525883,236.99664002687854,0.9894985558942805,425
11424.000001409875,-322288.33140464616,57778.376061860356,-264509.9553427858,297.85012899165116,235.77401007458337,0.9946297006366822,425
11425.000001410079,-321546.29560846253,58205.93727186881,-263340.3583365937,300.05422627220634,236.7147052835576,0.9906770801479313,425
11426.000001410282,-321021.63427201565,57941.49486548267,-263080.139406533,298.6910137657032,235.82980515783558,0.994394380733352,425
11427.000001410486,-321359.1765410176,58540.59784943331,-262818.5786915843,301.77941661139636,236.32158872594073,0.9923250530037222,425
11428.00000141069,-321112.34019429516,58323.49356319336,-262788.8466311018,300.6602342447619,236.16274765884447,0.992992482443327,425
11429.000001410894,-320891.38339072117,58054.884121438314,-262836.49926928285,299.27554048338897,236.24213748270202,0.9926587845725192,425
11430.000001411097,-321028.7879576378,58412.68225243443,-262616.1057052034,301.1200059518553,236.97815692820498,0.9895757317812188,425
11431.000001411301,-321644.4096693862,58656.344116610475,-262988.06555277575,302.3760938280095,236.54219162429803,0.9913995953451877,425
11432.000001411505,-320760.9384924716,58363.092731665005,-262397.8457608066,300.8643697404465,236.84256433387637,0.9901422648329709,425
11433.000001411709,-321246.2862790171,58246.34252877545,-262999.94375024165,300.2625171900525,237.10972680697844,0.9890266258427112,425
11434.000001411912,-320542.11467143544,58027.43603429175,-262514.6786371437,299.1340443588107,237.8205415280685,0.9860705536687857,425
11435.000001412116,-320351.4486404108,57773.097584284085,-262578.3510561267,297.8229182021805,236.31774416573447,0.992341196748763,425
11436.00000141232,-321057.8413217701,58128.26915138931,-262929.5721703808,299.65384361557733,235.98894395832468,0.9937238123316772,425
11437.000001412523,-321674.0764675634,58643.83498940035,-263030.24147816305,302.3116087142514,235.42904180490717,0.9960871065886698,425
11438.000001412727,-321183.5546556313,58105.02649485174,-263078.52816077956,299.53402667505947,238.0515689521253,0.9851135789218637,425
11439.000001412931,-321250.5003589997,58101.29227823579,-263149.2080807639,299.51477662034085,237.20362067961446,0.9886351329145071,425
11440.000001413135,-321510.86194875906,58072.11639731587,-263438.7455514432,299.3643736410993,235.55247385901475,0.9955651461285563,425
11441.000001413338,-321247.6796155665,58096.570229938836,-263151.1093856277,299.490434248848,237.28177216442683,0.9883095145458048,425
11442.000001413542,-321460.55961647746,58079.7052703721,-263380.85434610536,299.4034946232515,235.82108348859418,0.9944311576777878,425
11443.000001413746,-320970.0242504694,57917.333233562065,-263052.69101690734,298.56645946572604,236.7839093531674,0.9903875381524357,425
11444.00000141395,-320707.2774473466,58784.35979491228,-261922.91765243432,303.03602041117136,236.7396965340964,0.9905725000564829,425
11445.000001414153,-320785.5356755252,58920.896610641445,-261864.63906488376,303.7398738412765,237.17552522488066,0.9887522451401414,425
11446.000001414357,-320188.3652343198,58251.229307789006,-261937.1359265308,300.28770875580335,237.07401310162768,0.9891756164682012,425
11447.00000141456,-321093.7775787257,58141.2790011621,-262952.4985775636,299.72090997668164,235.65351916081528,0.9951382601605008,425
11448.000001414764,-321010.3330235516,58368.281190874404,-262642.0518326772,300.8911164811845,235.77372973823447,0.9946308832572358,425
11449.000001414968,-321026.77684288286,58049.901498556836,-262976.875344326,299.24985483818534,236.13032456495804,0.9931288304051826,425
11450.000001415172,-321425.0854084105,57531.1544280207,-263893.9309803898,296.57569034266885,237.07923511224806,0.9891538284547036,425
11451.000001415376,-321079.6489123744,58266.48264343222,-262813.1662689422,300.3663403875408,236.71849237200416,0.990661231019767,425
11452.00000141558,-320560.4562936551,57756.92901418134,-262803.5272794737,297.73956849561284,237.27709328890396,0.9883290030566111,425
11453.000001415783,-320930.0059468341,58844.89037478136,-262085.11557205275,303.3480582746559,236.6125792060408,0.9911046734932252,425
11454.000001415987,-319738.5462973311,57983.26116227743,-261755.28513505368,298.9063209054279,238.25180444678927,0.9842856535878515,425
11455.00000141619,-320857.010513935,57990.75978469907,-262866.25072923594,298.944976641497,237.33336473848144,0.9880946714626411,425
11456.000001416394,-319483.3870821977,57387.29641798383,-262096.09066421387,295.83409582640746,237.8165931863524,0.9860869248708534,425
11457.000001416598,-320668.9058332422,57506.92109251715,-263161.9847407251,296.45076640749454,235.95607205061197,0.9938622516486528,425
11458.000001416802,-321510.3362346664,58016.871857747436,-263493.464376919,299.0795855532699,235.8381277446761,0.9943592891488549,425
11459.000001417005,-321597.15973787196,57763.01166937998,-263834.14806849195,297.77092485691986,237.0005895126783,0.9894820664395353,425
11460.00000141721,-321778.8492749131,58303.29678438138,-263475.5524905317,300.5561189410032,236.8581550125487,0.9900770908477642,425
11461.000001417413,-320871.6029026208,58063.838953204744,-262807.76394941605,299.32170304416906,236.3996639575604,0.9919973198459917,425
11462.000001417617,-321549.0144290875,57662.7626803867,-263886.2517487008,297.2541368068202,235.03036679783693,0.997776739463231,425
11463.00000141782,-321184.7997751548,58044.73838315558,-263140.06139199925,299.223238745919,235.82278834757898,0.9944239685299288,425
11464.000001418024,-320860.8055338352,58215.25870794919,-262645.546825886,300.10227869472436,236.8002781842194,0.9903190775644147,425
11465.000001418228,-320625.10769228684,58493.68864420266,-262131.41904808418,301.5375975472211,235.76945808065872,0.9946489039227712,425
11466.000001418432,-320552.9262521791,57977.96387592655,-262574.9623762525,298.8790131558777,235.80088001021997,0.9945163607880897,425
11467.000001418635,-320924.65992557723,58124.08251370373,-262800.5774118735,299.63226130988295,236.45503182178035,0.9917650356248076,425
11468.000001418839,-320587.1125193739,57419.334797838994,-263167.7777215349,295.99925511649076,236.63759535592024,0.9909998988355,425
11469.000001419043,-321099.011397599,57613.93738975038,-263485.0740078486,297.00244023614283,236.74249862427587,0.9905607756154104,425
11470.000001419246,-320576.01245574513,57981.735386493034,-262594.2770692521,298.8984554625898,237.09200885559494,0.9891005360759505,425
11471.00000141945,-320754.9849190966,58326.04853878764,-262428.93638030894,300.6734052589405,236.31143315090202,0.9923676985558404,425
11472.000001419654,-320601.68747714837,58687.05599593441,-261914.63148121396,302.5344149481534,235.92890813272862,0.9939766810028375,425
11473.000001419858,-320302.5519629684,58557.7457733443,-261744.80618962413,301.86781493092263,237.08509111524305,0.9891293963499488,425
11474.000001420061,-319926.6401891769,58057.25204031367,-261869.38814886322,299.2877472117628,235.8504376242642,0.994307389973937,425
11475.000001420265,-320546.0441916755,57788.34841140197,-262757.6957802735,297.901536902357,236.1707402323173,0.992958877241573,425
11476.000001420469,-320590.144759218,58888.67957280646,-261701.46518641151,303.5737935612665,236.0664391569704,0.9933975955915486,425
11477.000001420673,-319807.76631903835,58200.56093290588,-261607.20538613247,300.0265110028831,235.74199384498928,0.9947647817579425,425
11478.000001420876,-320573.7575851558,58836.87785695295,-261736.87972820282,303.3067533846364,235.70023390265735,0.9949410281673424,425
11479.00000142108,-320722.17821005126,57937.53647364001,-262784.64173641126,298.6706080776015,234.9162030196169,0.9982616356131475,425
11480.000001421284,-320468.1669288818,57968.14815584617,-262500.0187730356,298.8284126770938,237.02120443244058,0.989396006234691,425
11481.000001421487,-320291.41430495656,57904.217320652504,-262387.19698430406,298.4988463443781,235.93292607244607,0.9939597535715912,425
11482.000001421691,-321304.6863138506,58343.543723116745,-262961.1425907338,300.7635937215511,235.755844941621,0.994706337467319,425
11483.000001421895,-321407.66942835227,58050.80057008914,-263356.86885826313,299.25448959239833,235.0036985241876,0.9978899673966468,425
11484.000001422099,-320497.2092737083,57780.006771788234,-262717.20250192005,297.8585353747216,236.2072186051084,0.9928055308523128,425
11485.000001422302,-320462.4333883589,58025.509134832304,-262436.9242535266,299.1241111053746,236.10313760592734,0.9932431878554826,425
11486.000001422506,-320888.84148232755,58564.115944809746,-262324.7255375178,301.90065345152505,237.1657466500404,0.9887930123586968,425
11487.00000142271,-320258.0105183986,57921.43186125369,-262336.5786571449,298.5875880759405,236.93922907314504,0.9897383138104098,425
11488.000001422914,-321316.2338520852,58466.838387366384,-262849.3954647188,301.3991832647985,235.70434112408105,0.994923691010603,425
11489.000001423117,-320028.44654130074,58164.56555896031,-261863.88098234043,299.840953230174,237.10355141609605,0.989052385161672,425
11490.000001423321,-320959.7952912247,58701.14886490861,-262258.6464263161,302.6070643219837,235.8668823669459,0.9942380664257962,425
11491.000001423525,-320633.12435489777,58255.35694448538,-262377.7674104124,300.30898690874295,236.67914691381893,0.9908259181945734,425
11492.000001423728,-320489.88443133445,58652.64392392454,-261837.2405074099,302.3570191681814,237.33355469437896,0.9880938806161449,425
11493.000001423932,-320717.59187373775,58395.51034102496,-262322.0815327128,301.03148397569475,237.1437782678649,0.9888846115688749,425
11494.000001424136,-321712.52223778865,58045.79232176137,-263666.7299160273,299.2286718468657,236.0443116971017,0.9934907194854142,425
11495.00000142434,-320823.8120943669,57747.71232535923,-263076.09976900765,297.6920560499255,236.45030003345792,0.9917848825956657,425
11496.000001424543,-321309.7271311665,58194.199430193345,-263115.52770097315,299.99371717009217,235.8786951499024,0.9941882750765676,425
11497.000001424747,-321487.8528559152,58263.78261573531,-263224.0702401799,300.35242162324494,235.70537883791704,0.9949193107708094,425
11498.00000142495,-321554.046666472,58261.98592768703,-263292.06073878496,300.3431596154937,236.95476853096523,0.9896734069217413,425
11499.000001425155,-320974.978182595,58303.34297897131,-262671.6352036237,300.5563570761933,236.92302505230157,0.9898060055860951,425
11500.000001425358,-320838.36403587647,58431.6889264324,-262406.67510944407,301.21798621173554,235.9416429446913,0.9939230316937547,425
11501.000001425562,-320647.4921491523,57926.45879062178,-262721.03335853055,298.61350212307667,235.81111732385986,0.9944731856569893,425
11502.000001425766,-321842.409611712,58293.2660427168,-263549.1435689952,300.50441001627536,235.45785432513304,0.995965217344467,425
11503.00000142597,-321183.33915695525,57311.29378123657,-263872.0453757187,295.44229881337543,236.8599232450781,0.9900696996162941,425
11504.000001426173,-320459.35888586985,58443.723908634274,-262015.63497723558,301.2800270866366,237.00948745942634,0.9894449187336367,425
11505.000001426377,-319909.0700865602,58245.44080398325,-261663.62928257696,300.25786875816533,235.6029298563815,0.9953519389650372,425
11506.00000142658,-320711.62429143046,58981.862625223584,-261729.76166620688,304.0541563903041,235.8531923641356,0.9942957765707682,425
11507.000001426784,-321222.33258123836,58064.544391428586,-263157.78818980977,299.3253396099621,237.2987918642415,0.988238630361653,425
11508.000001426988,-321060.59547709464,57848.72238769033,-263211.8730894043,298.21276746733474,236.1835486571592,0.9929050282786686,425
11509.000001427192,-321001.38208405976,57012.718268276425,-263988.66381578334,293.90312860627733,236.7650776115824,0.9904663112653274,425
11510.000001427396,-321086.13886542665,57564.29598222766,-263521.842883199,296.7465365461855,236.5458176967556,0.9913843979225401,425
11511.0000014276,-321331.01401779265,59109.268845030805,-262221.74517276185,304.7109411874969,236.7638668273037,0.9904713764007059,425
11512.000001427803,-321275.4182688275,58063.48358208046,-263211.93468674703,299.3198710900294,235.9755959228304,0.9937800226387926,425
11513.000001428007,-321441.4731754379,58246.16254135623,-263195.31063408166,300.26158934680586,237.14267432707211,0.9888892150003963,425
11514.00000142821,-320952.0082730865,57866.321454982506,-263085.686818104,298.3034914512954,236.61217351227944,0.9911063728351354,425
11515.000001428414,-320561.7754409432,58333.34442947095,-262228.43101147225,300.7110159037742,236.21744425648723,0.9927625531489624,425
11516.000001428618,-320093.6174613172,58829.28587784921,-261264.331583468,303.26761639066945,235.7244856662063,0.9948386668259139,425
11517.000001428822,-320224.2488624172,57968.058761415305,-262256.1901010019,298.8279518447794,236.3090076702382,0.9923778842389338,425
11518.000001429025,-321384.87494978844,58626.22410774033,-262758.6508420481,302.2208238266928,236.76632342723101,0.9904610996355139,425
11519.000001429229,-321129.8646332668,58057.73457139572,-263072.1300618711,299.29023468120766,236.11507740272532,0.9931929618302561,425
11520.000001429433,-320775.4976849719,57952.87742072089,-262822.620264251,298.7496913502432,237.05082601876862,0.989272372498823,425
11521.000001429637,-321053.9644905864,58622.63634271745,-262431.328147869,302.20232873652776,237.67091158928352,0.9866913518792041,425
11522.00000142984,-321335.1036976075,58341.88057652442,-262993.2231210831,300.7550201260155,237.47062348030965,0.9875235497406173,425
11523.000001430044,-321184.464026453,58355.03313154145,-262829.4308949115,300.82282213907655,236.48915573861527,0.9916219300879393,425
11524.000001430248,-321417.020360715,58135.96712263231,-263281.0532380827,299.6935270037925,236.305268077189,0.9923935888800884,425
11525.000001430451,-321277.1023096398,57807.70821184642,-263469.3940977934,298.0013375449617,236.68299379544428,0.9908098139956298,425
11526.000001430655,-321413.8477899954,57910.138312324925,-263503.70947767043,298.5293693229316,236.16142802099463,0.9929980311498849,425
11527.000001430859,-322061.4083864582,57342.44184910646,-264718.9665373517,295.602868505105,236.89151947304632,0.989937645636468,425
11528.000001431063,-321088.94200226874,57669.8228270174,-263419.11917525134,297.29053218045283,236.84195104233459,0.9901448287616733,425
11529.000001431266,-321276.1126421427,58092.57717451964,-263183.53546762303,299.4698498684493,236.7684726695467,0.9904521088231674,425
11530.00000143147,-320596.1910817211,58090.35821460001,-262505.8328671211,299.4584110301963,236.5802964016129,0.9912399156872228,425
11531.000001431674,-320377.9407792117,58534.24273943051,-261843.6980397812,301.74665573331174,236.27562825124357,0.9925180806588699,425
11532.000001431878,-320600.8207321188,58457.16401165479,-262143.656720464,301.3493114225971,236.20957217390654,0.9927956386362671,425
